CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
17-10-0184-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,31179875,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORÁN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL_ALDEA_TIERRA_BLANCA,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0193-46,17-020,PETEN,SAYAXCHE,CENTRO EDUCATIVO CANCUEN,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,KYNDLY OYUKI REVOLORIO MONZÒN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CANCUEN,CENTRO,CENTRO EDUCATIVO CANCUEN_ALDEA_EL_PATO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0197-46,17-024,PETEN,SAYAXCHE,"INSTITUTO PRIVADO MIXTO DE EDUCACIÓN MEDIA CON ORIENTACION EN COMPUTACION, FE Y ENSEÑANZA",ALDEA TIERRA BLANCA SECTOR 4 ALDEA TIERRA BLANCA,35672140,RODERICO DE LA CRUZ ICAL,DESIDERIO VELASQUEZ JIMENEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,"INSTITUTO MEDIA CON ORIENTACION EN COMPUTACION, FE ENSEÑANZA",INSTITUTO,"INSTITUTO MEDIA CON ORIENTACION EN COMPUTACION, FE ENSEÑANZA_ALDEA_TIERRA_BLANCA_SECTOR_4_ALDEA_TIERRA_BLANCA",NORTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
17-10-0207-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO JACOBO ARBENZ GUZMAN,COLEGIO,COLEGIO JACOBO ARBENZ GUZMAN_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0243-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REYNITA,ALDEA LA REYNITA,79286513,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO LA REYNITA,INSTITUTO,INSTITUTO LA REYNITA_ALDEA_LA_REYNITA,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0248-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,AUGUSTO GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO JACOBO ARBENZ GUZMAN,COLEGIO,COLEGIO JACOBO ARBENZ GUZMAN_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0249-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMAN,ALDEA LAS POZAS,49312597,NAZARIO BONIFACIO POP ICAL,TOMAS GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO JACOBO ARBENZ GUZMAN,COLEGIO,COLEGIO JACOBO ARBENZ GUZMAN_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0252-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,"INSTITUTO PARTICULAR MIXTO, PLAN FIN SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA",INSTITUTO,"INSTITUTO PARTICULAR MIXTO, PLAN FIN SEMANA, LICENCIADO VALENTIN DEL VALLE GONGORA_ALDEA_RANCHO_ALEGRE",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0253-46,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO PLAN FIN DE SEMANA VALENTIN DEL VALLE GONGORA,BARRIO EL CENTRO ALDEA RANCHO ALEGRE,57276870,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO PARTICULAR PLAN FIN SEMANA VALENTIN DEL VALLE GONGORA,INSTITUTO,INSTITUTO PARTICULAR PLAN FIN SEMANA VALENTIN DEL VALLE GONGORA_BARRIO_EL_CENTRO_ALDEA_RANCHO_ALEGRE,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0256-46,17-020,PETEN,SAYAXCHE,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA -INED-,COOPERATIVA UNION SAN JUAN ENTRE RIOS,32875394,ALFONZO CLAUDIO SALES,NOE ASICONA CABA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA -INED-,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA -INED-_COOPERATIVA_UNION_SAN_JUAN_ENTRE_RIOS,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-10-0262-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0271-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO STEVE JOVS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO STEVE JOVS,COLEGIO,COLEGIO STEVE JOVS_ALDEA_EL_PATO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0274-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,CENTRO EDUCATIVO VISION INTEGRAL -CEVI-,CENTRO,CENTRO EDUCATIVO VISION INTEGRAL -CEVI-_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0337-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL - CEVI-,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO VISION INTEGRAL - CEVI-,CENTRO,CENTRO EDUCATIVO VISION INTEGRAL - CEVI-_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0339-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,32394109,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUELLAR RODRUIGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,COLEGIO SAN JUAN,COLEGIO,COLEGIO SAN JUAN_CASERIO_SAN_JUAN_ACUL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-0341-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,45877124,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUÉLLAR RODRÍGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO SAN JUAN,COLEGIO,COLEGIO SAN JUAN_CASERIO_SAN_JUAN_ACUL,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0345-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA CEIBITA,CASERIO LA CEIBITA,31179875,RODERICO DE LA CRUZ ICAL,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTO LA CEIBITA,INSTITUTO,INSTITUTO LA CEIBITA_CASERIO_LA_CEIBITA,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0346-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTO LA REINITA,INSTITUTO,INSTITUTO LA REINITA_ALDEA_LA_REINITA,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0354-46,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,HUGO RENÉ MACZ POP,JULIÁN GUSTAVO LUCERO REQUENA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO CIENCIAS COMERCIALES SAN ANTONIO PADUA,COLEGIO,COLEGIO CIENCIAS COMERCIALES SAN ANTONIO PADUA_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-10-0357-46,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI,ALDEA LAS POZAS,57292514,NAZARIO BONIFACIO POP ICAL,PEDRO FRANCISCO XÉ CAÁL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO VISION INTEGRAL -CEVI,CENTRO,CENTRO EDUCATIVO VISION INTEGRAL -CEVI_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0359-46,17-018,PETEN,SAYAXCHE,"INSTITUTO PARTICULAR MIXTO, PLAN FIN DE SEMANA, LICENCIADO VALENTIN DEL VALLE GÓNGORA, . VALENTIN DEL VALLE GONGORA",ALDEA RANCHO ALEGRE,37510203,HUGO RENÉ MACZ POP,GLADIS ODILY MARTINEZ RAMOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,"INSTITUTO PARTICULAR MIXTO, PLAN FIN SEMANA, LICENCIADO VALENTIN DEL VALLE GÓNGORA, . VALENTIN DEL VALLE GONGORA",INSTITUTO,"INSTITUTO PARTICULAR MIXTO, PLAN FIN SEMANA, LICENCIADO VALENTIN DEL VALLE GÓNGORA, . VALENTIN DEL VALLE GONGORA_ALDEA_RANCHO_ALEGRE",NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0361-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO VESPERTINO PROF. JOSE OTILIO FLORES CARBAJAL_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0363-46,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO ETEVE JOBS,ALDEA EL PATO,30588161,ALFONZO CLAUDIO SALES,WENDY KARINA GONZALEZ SANTIAGO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO ETEVE JOBS,COLEGIO,COLEGIO ETEVE JOBS_ALDEA_EL_PATO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0365-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMÁN,ALDEA LAS POZAS,30442151,NAZARIO BONIFACIO POP ICAL,TOMAS GARCÍA RIVERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO JACOBO ARBENZ GUZMÁN,COLEGIO,COLEGIO JACOBO ARBENZ GUZMÁN_ALDEA_LAS_POZAS,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0367-46,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO VESPERTINO PROF JOSÉ OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,47181718,RODERICO DE LA CRUZ ICAL,LESLY ELIZABETH MORÁN LEIVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,INSTITUTO VESPERTINO PROF JOSÉ OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO VESPERTINO PROF JOSÉ OTILIO FLORES CARBAJAL_ALDEA_TIERRA_BLANCA,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0369-46,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO  LA REINITA,47181718,ALFONZO CLAUDIO SALES,MARIA EDITA LEIVA BARRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,INSTITUTO LA REINITA,INSTITUTO,INSTITUTO LA REINITA_CASERIO__LA_REINITA,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-10-0371-46,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTOSAN JUAN,CASERIO SAN JUAN ACUL,33377199,NAZARIO BONIFACIO POP ICAL,FREDY ANTONIO CUÉLLAR RODRÍGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETÉN,COLEGIO MIXTOSAN JUAN,COLEGIO,COLEGIO MIXTOSAN JUAN_CASERIO_SAN_JUAN_ACUL,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(FIN_DE_SEMANA)
17-10-2965-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO PROF. JOSE OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO PROF. JOSE OTILIO FLORES CARBAJAL_BARRIO_EL_CENTRO_SAYAXCHE,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-10-3492-46,17-018,PETEN,SAYAXCHE,ESCUELA NORMAL BILINGÜE INTERCULTURAL/ TZOLEB´ AAL TIJONEL Q´EQCHI´ DR. DEMETRIO COJTÍ CUXIL,BARRIO LA DEMOCRACIA,59672196,HUGO RENÉ MACZ POP,ELMER RODERICO PONCE DIAZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,ESCUELA NORMAL BILINGÜE INTERCULTURAL/ TZOLEB´ AAL TIJONEL Q´EQCHI´ DR. DEMETRIO COJTÍ CUXIL,ESCUELA,ESCUELA NORMAL BILINGÜE INTERCULTURAL/ TZOLEB´ AAL TIJONEL Q´EQCHI´ DR. DEMETRIO COJTÍ CUXIL_BARRIO_LA_DEMOCRACIA,NORTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
17-10-3696-46,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,31179873,HUGO RENÉ MACZ POP,ANY YAMILETH FLORES LEIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,INSTITUTO PROF. JOSE OTILIO FLORES CARBAJAL,INSTITUTO,INSTITUTO PROF. JOSE OTILIO FLORES CARBAJAL_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-11-0039-46,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO SANTA ELENA,40275580,PABLO LORENZO ZETINO,NILDA LISBETT MANZANERO COCON,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_BARRIO_SANTA_ELENA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-11-0040-46,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA EL CRUZADERO,32491214,PABLO LORENZO ZETINO,EDGAR OMAR GONZÁLES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_ALDEA_EL_CRUZADERO,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-11-0056-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA -CECT-,BARRIO EL CENTRO,30233323,PABLO LORENZO ZETINO,MAYRA LORENA CHAN HÉRCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-11-0066-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA -CECT-,BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGÍA -CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGÍA -CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-11-0070-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA -CECT-,BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-11-0082-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA -CECT-,BARRIO EL CENTRO,30233323,PABLO LORENZO ZETINO,MAYRA LORENA CHAN HÉRCULES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-11-0084-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA -CECT-,BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGIA -CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-11-0087-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGÜE VALPARAISO DE JESUS,BARRIO FALLABÓN,30246158,PABLO LORENZO ZETINO,ROSIMBEL LOYO SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS,CENTRO,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS_BARRIO_FALLABÓN,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-11-0089-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGÍA-CECT-,BARRIO EL CENTRO,40910489,PABLO LORENZO ZETINO,WILLIAMS ADELSO HERNANDEZ LOBOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO CIENCIA TECNOLOGIA-CECT-,CENTRO,CENTRO EDUCATIVO CIENCIA TECNOLOGIA-CECT-_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-11-2838-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO DE CAPACITACION PROFESIONAL CECAP,BARRIO EL CENTRO,58150129,PABLO LORENZO ZETINO,EDGAR RUDEL MAURICIO BOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO CAPACITACION PROFESIONAL CECAP,CENTRO,CENTRO EDUCATIVO CAPACITACION PROFESIONAL CECAP_BARRIO_EL_CENTRO,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-11-3898-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGÜE VALPARAISO DE JESUS,BARRIO FALLABON,30246158,PABLO LORENZO ZETINO,KENYA ARLIN PÉREZ VENTURA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS,CENTRO,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS_BARRIO_FALLABON,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-11-4154-46,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGÜE VALPARAISO DE JESUS,BARRIO FALLABÓN,30246158,PABLO LORENZO ZETINO,ROSIMBEL LOYO SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS,CENTRO,CENTRO EDUCATIVO BILINGÜE VALPARAISO JESUS_BARRIO_FALLABÓN,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-12-0002-46,17-023,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,"3RA CALLE ""A"" 7-13 ZONA 1",41511141,EDY GENIS MORATAYA,RAMÓN FRANCISCO CASTELLANOS MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO SAN PEDRO MARTIR VERONA,COLEGIO,"COLEGIO SAN PEDRO MARTIR VERONA_3RA_CALLE_""A""_7-13_ZONA_1",NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
